,epoch,batch_no,agg_loss,global_batch
106,1,480,0.5168876647949219,106
107,1,490,0.9941620230674744,107
108,1,500,0.5605096817016602,108
109,1,510,1.6822713613510132,109
110,1,520,0.40178871154785156,110
111,1,530,1.070822834968567,111
112,1,540,0.942542552947998,112
113,1,550,0.611289381980896,113
114,1,560,0.5377104878425598,114
115,1,563,0.7659142017364502,115
116,2,1,0.3878709673881531,116
117,2,10,0.6529170870780945,117
118,2,20,0.5734721422195435,118
119,2,30,1.013340711593628,119
120,2,40,0.5698630213737488,120
121,2,50,0.26692628860473633,121
122,2,60,0.3710828423500061,122
123,2,70,0.615951657295227,123
124,2,80,0.13565723598003387,124
125,2,90,0.2842669188976288,125
126,2,100,0.1622753143310547,126
127,2,110,0.2393505573272705,127
128,2,120,0.9999600648880005,128
129,2,130,0.712722897529602,129
130,2,140,0.2541140913963318,130
131,2,150,0.25924110412597656,131
132,2,160,0.2313789427280426,132
133,2,170,0.22627446055412292,133
134,2,180,0.15311004221439362,134
135,2,190,0.16882021725177765,135
136,2,200,0.44607120752334595,136
137,2,210,1.4073269367218018,137
138,2,220,0.3719813823699951,138
139,2,230,0.710946798324585,139
140,2,240,0.36201411485671997,140
141,2,250,0.5278902053833008,141
142,2,260,0.25635862350463867,142
143,2,270,0.36567455530166626,143
144,2,280,1.0204075574874878,144
145,2,290,0.15993830561637878,145
146,2,300,0.4048038125038147,146
147,2,310,0.6891816258430481,147
148,2,320,0.4283924698829651,148
149,2,330,0.1503262221813202,149
150,2,340,0.6938724517822266,150
151,2,350,0.8837496042251587,151
152,2,360,1.2467896938323975,152
153,2,370,0.9810054302215576,153
154,2,380,0.5319360494613647,154
155,2,390,0.8677657842636108,155
156,2,400,0.6158251166343689,156
157,2,410,0.3015207052230835,157
158,2,420,0.8767209053039551,158
159,2,430,0.6436024308204651,159
160,2,440,0.6995112895965576,160
161,2,450,0.5196793079376221,161
162,2,460,0.43512535095214844,162
163,2,470,0.3106326162815094,163
164,2,480,0.30841338634490967,164
165,2,490,1.3190364837646484,165
166,2,500,0.1993984878063202,166
167,2,510,0.23780101537704468,167
168,2,520,0.6481819152832031,168
169,2,530,0.7749340534210205,169
170,2,540,0.9984510540962219,170
171,2,550,0.2513877749443054,171
172,2,560,0.4259040951728821,172
173,2,563,0.5010290145874023,173
