,epoch,batch_no,agg_loss,global_batch
188,1,740,0.2498931884765625,188
189,1,750,0.8910213112831116,189
190,1,760,0.46910613775253296,190
191,1,770,0.7221850156784058,191
192,1,780,0.4224298894405365,192
193,1,790,0.9783616662025452,193
194,1,800,0.4470478296279907,194
195,1,810,1.2271666526794434,195
196,1,820,0.4614441394805908,196
197,1,830,0.651459813117981,197
198,1,840,0.5107800364494324,198
199,1,850,0.44063234329223633,199
200,1,860,0.5036408305168152,200
201,1,870,0.5086998343467712,201
202,1,880,0.19851157069206238,202
203,1,890,0.47004711627960205,203
204,1,900,0.4752943515777588,204
205,1,910,0.4522872865200043,205
206,1,920,2.0786170959472656,206
207,1,930,0.37545663118362427,207
208,1,940,0.816286563873291,208
209,1,950,0.19480451941490173,209
210,1,960,1.0513131618499756,210
211,1,970,0.08749803155660629,211
212,1,980,1.8185118436813354,212
213,1,990,0.30376923084259033,213
214,1,1000,0.30613279342651367,214
215,1,1010,1.1393256187438965,215
216,1,1020,0.20694443583488464,216
217,1,1030,0.28346818685531616,217
218,1,1040,0.7413788437843323,218
219,1,1050,0.2297070026397705,219
220,1,1060,1.991873025894165,220
221,1,1070,0.7424536347389221,221
222,1,1080,0.8321491479873657,222
223,1,1090,0.3080185055732727,223
224,1,1100,1.4429798126220703,224
225,1,1110,0.8258868455886841,225
226,1,1120,0.15813887119293213,226
227,1,1125,0.5833375453948975,227
228,2,1,0.4579676687717438,228
229,2,10,0.44962096214294434,229
230,2,20,0.8488501906394958,230
231,2,30,0.283233106136322,231
232,2,40,0.484735369682312,232
233,2,50,0.5875634551048279,233
234,2,60,0.2771890163421631,234
235,2,70,0.5234842896461487,235
236,2,80,0.3080291748046875,236
237,2,90,0.8989577889442444,237
238,2,100,0.11940848082304001,238
239,2,110,0.6396818161010742,239
240,2,120,0.07453124970197678,240
241,2,130,0.3015372157096863,241
242,2,140,0.5970252752304077,242
243,2,150,0.08940283954143524,243
244,2,160,0.7201988101005554,244
245,2,170,0.37957143783569336,245
246,2,180,1.5983211994171143,246
247,2,190,0.19541147351264954,247
248,2,200,0.6093944311141968,248
249,2,210,0.1418176144361496,249
250,2,220,0.26212820410728455,250
251,2,230,0.2367691695690155,251
252,2,240,0.12556976079940796,252
253,2,250,0.13768211007118225,253
254,2,260,0.1985364556312561,254
255,2,270,0.6238782405853271,255
256,2,280,0.3314906656742096,256
257,2,290,0.3511488735675812,257
258,2,300,0.17726293206214905,258
259,2,310,0.2135847508907318,259
260,2,320,0.15496332943439484,260
261,2,330,0.2826879322528839,261
262,2,340,0.23234301805496216,262
263,2,350,0.29948413372039795,263
264,2,360,0.30261778831481934,264
265,2,370,0.4232396185398102,265
266,2,380,0.6930279731750488,266
267,2,390,0.573021411895752,267
268,2,400,0.5824334621429443,268
269,2,410,0.8787437677383423,269
270,2,420,0.15562556684017181,270
271,2,430,0.3236009478569031,271
272,2,440,0.32317978143692017,272
273,2,450,0.2684003710746765,273
274,2,460,0.3301355838775635,274
275,2,470,0.8981701135635376,275
276,2,480,0.9913266897201538,276
277,2,490,0.1983523666858673,277
278,2,500,1.1084810495376587,278
279,2,510,0.8072380423545837,279
280,2,520,0.6945576071739197,280
281,2,530,0.1722794771194458,281
282,2,540,0.26505833864212036,282
283,2,550,0.19364634156227112,283
284,2,560,0.19847141206264496,284
285,2,570,1.5548776388168335,285
286,2,580,1.878777027130127,286
287,2,590,0.4504416882991791,287
288,2,600,0.23620666563510895,288
289,2,610,0.3934125006198883,289
290,2,620,1.2991244792938232,290
291,2,630,0.17148654162883759,291
292,2,640,0.2027319222688675,292
293,2,650,0.9247946739196777,293
294,2,660,0.34494972229003906,294
295,2,670,1.078434705734253,295
296,2,680,0.36965858936309814,296
297,2,690,0.3421623706817627,297
298,2,700,0.41013336181640625,298
299,2,710,0.8590950965881348,299
300,2,720,0.13701751828193665,300
301,2,730,0.2667848765850067,301
302,2,740,0.7218359708786011,302
303,2,750,1.5631020069122314,303
304,2,760,0.7649021148681641,304
305,2,770,0.20770372450351715,305
306,2,780,0.17520666122436523,306
307,2,790,0.5185024738311768,307
308,2,800,0.5272117853164673,308
309,2,810,0.1463538557291031,309
310,2,820,0.23987072706222534,310
311,2,830,0.5413442254066467,311
312,2,840,0.3916296362876892,312
313,2,850,0.7636073231697083,313
314,2,860,0.08409729599952698,314
315,2,870,0.803508996963501,315
316,2,880,0.25577399134635925,316
317,2,890,1.7600200176239014,317
318,2,900,0.0929802805185318,318
319,2,910,0.5398915410041809,319
320,2,920,0.19123174250125885,320
321,2,930,0.12665128707885742,321
322,2,940,0.17304545640945435,322
323,2,950,0.1533786654472351,323
324,2,960,0.352124959230423,324
325,2,970,1.592336893081665,325
326,2,980,0.0607227087020874,326
327,2,990,0.1840820014476776,327
328,2,1000,0.16078399121761322,328
329,2,1010,0.5638116002082825,329
330,2,1020,0.4489341378211975,330
331,2,1030,0.7594744563102722,331
332,2,1040,0.9721496105194092,332
333,2,1050,0.5508167147636414,333
334,2,1060,0.06358334422111511,334
335,2,1070,0.5314846038818359,335
336,2,1080,0.9164434671401978,336
337,2,1090,0.11767236143350601,337
338,2,1100,0.2825186252593994,338
339,2,1110,0.08762035518884659,339
340,2,1120,0.5289764404296875,340
341,2,1125,0.1470077633857727,341
342,3,1,0.17103490233421326,342
343,3,10,0.45682042837142944,343
344,3,20,0.235817089676857,344
345,3,30,0.28521832823753357,345
346,3,40,0.7411137819290161,346
347,3,50,0.2138270139694214,347
348,3,60,0.2864585816860199,348
349,3,70,0.9914629459381104,349
350,3,80,0.24826925992965698,350
351,3,90,0.1938445270061493,351
352,3,100,0.2809745669364929,352
353,3,110,0.24456584453582764,353
354,3,120,0.9396188259124756,354
355,3,130,0.2437915802001953,355
356,3,140,0.40939366817474365,356
357,3,150,0.17353126406669617,357
358,3,160,0.12960074841976166,358
359,3,170,0.37698543071746826,359
360,3,180,0.295978307723999,360
361,3,190,0.3097342252731323,361
362,3,200,1.0298534631729126,362
363,3,210,0.9837877154350281,363
364,3,220,0.236357182264328,364
365,3,230,0.4383620619773865,365
366,3,240,0.20522233843803406,366
367,3,250,0.10850028693675995,367
368,3,260,0.22089576721191406,368
369,3,270,0.16023321449756622,369
370,3,280,0.2477439045906067,370
371,3,290,0.2977258861064911,371
372,3,300,0.44719451665878296,372
373,3,310,0.4946362376213074,373
374,3,320,0.4503493905067444,374
375,3,330,0.1494339406490326,375
376,3,340,0.31563156843185425,376
377,3,350,0.13188165426254272,377
378,3,360,0.6988790035247803,378
379,3,370,0.18287396430969238,379
380,3,380,0.09208154678344727,380
381,3,390,0.10388464480638504,381
382,3,400,0.12488596141338348,382
383,3,410,0.2074085772037506,383
384,3,420,1.0789340734481812,384
385,3,430,0.21047459542751312,385
386,3,440,0.19865214824676514,386
387,3,450,0.151933953166008,387
388,3,460,0.16851548850536346,388
389,3,470,0.38515782356262207,389
390,3,480,0.055658746510744095,390
391,3,490,0.6636791825294495,391
392,3,500,0.1185256615281105,392
393,3,510,0.27802377939224243,393
394,3,520,0.5126155018806458,394
395,3,530,0.46775904297828674,395
396,3,540,0.5894613265991211,396
397,3,550,0.5776798129081726,397
398,3,560,1.383497953414917,398
399,3,570,0.9223688840866089,399
400,3,580,0.269159197807312,400
401,3,590,0.3453628718852997,401
402,3,600,0.30595624446868896,402
403,3,610,1.8726683855056763,403
404,3,620,0.3742070496082306,404
405,3,630,0.2909638583660126,405
406,3,640,1.4662058353424072,406
407,3,650,0.18748369812965393,407
408,3,660,0.08676508814096451,408
409,3,670,0.2847506105899811,409
410,3,680,0.3829463720321655,410
411,3,690,0.06144372373819351,411
412,3,700,0.1530706286430359,412
413,3,710,0.12988772988319397,413
414,3,720,0.27115994691848755,414
415,3,730,0.044785864651203156,415
416,3,740,1.005822777748108,416
417,3,750,0.16134533286094666,417
418,3,760,0.06649696826934814,418
419,3,770,0.5417687296867371,419
420,3,780,0.6512070894241333,420
421,3,790,0.12070859968662262,421
422,3,800,0.30707550048828125,422
423,3,810,0.5495653748512268,423
424,3,820,0.13819308578968048,424
425,3,830,0.17334309220314026,425
426,3,840,0.17910490930080414,426
427,3,850,0.35892200469970703,427
428,3,860,0.10917853564023972,428
429,3,870,0.17314356565475464,429
430,3,880,0.6480808854103088,430
431,3,890,0.02819197252392769,431
432,3,900,0.599979043006897,432
433,3,910,0.09469685703516006,433
434,3,920,0.5974194407463074,434
435,3,930,0.1236882358789444,435
436,3,940,0.13352453708648682,436
437,3,950,0.17508246004581451,437
438,3,960,0.1585102379322052,438
439,3,970,0.1030806452035904,439
440,3,980,0.6266813278198242,440
441,3,990,0.3964230418205261,441
442,3,1000,0.08171097934246063,442
443,3,1010,0.8439601063728333,443
444,3,1020,0.10828694701194763,444
445,3,1030,0.2547995448112488,445
446,3,1040,0.24993419647216797,446
447,3,1050,0.2531314492225647,447
448,3,1060,0.3321175277233124,448
449,3,1070,0.2645764648914337,449
450,3,1080,0.4395713806152344,450
451,3,1090,0.39524969458580017,451
452,3,1100,0.29622882604599,452
453,3,1110,0.13196466863155365,453
454,3,1120,0.04108425974845886,454
455,3,1125,0.3391139507293701,455
456,4,1,0.49734994769096375,456
457,4,10,0.22489342093467712,457
458,4,20,0.39029359817504883,458
459,4,30,0.5548356771469116,459
460,4,40,0.15417808294296265,460
461,4,50,0.15206080675125122,461
462,4,60,0.2566473186016083,462
463,4,70,0.10537712275981903,463
464,4,80,0.0765039473772049,464
465,4,90,0.2996843457221985,465
466,4,100,1.3228014707565308,466
467,4,110,0.07591935992240906,467
468,4,120,0.09544215351343155,468
469,4,130,0.052448976784944534,469
470,4,140,0.022982396185398102,470
471,4,150,0.1889026165008545,471
472,4,160,0.18687057495117188,472
473,4,170,0.0866064578294754,473
474,4,180,0.11465257406234741,474
475,4,190,0.16516759991645813,475
476,4,200,0.1280101090669632,476
477,4,210,0.2550138533115387,477
478,4,220,0.3795633018016815,478
479,4,230,0.22636181116104126,479
480,4,240,0.4963502883911133,480
481,4,250,1.0832619667053223,481
482,4,260,0.2853509783744812,482
483,4,270,0.09336067736148834,483
484,4,280,0.11852717399597168,484
485,4,290,0.3145342171192169,485
486,4,300,0.14571437239646912,486
487,4,310,0.18359030783176422,487
488,4,320,0.14516468346118927,488
489,4,330,0.31834524869918823,489
490,4,340,0.462211012840271,490
491,4,350,0.3238675594329834,491
492,4,360,0.21359559893608093,492
493,4,370,0.4647211730480194,493
494,4,380,0.10952064394950867,494
495,4,390,0.25905245542526245,495
496,4,400,0.26253145933151245,496
497,4,410,0.6833146810531616,497
498,4,420,0.10990750044584274,498
499,4,430,0.21981830894947052,499
500,4,440,0.43971574306488037,500
501,4,450,0.4700208008289337,501
502,4,460,0.09165648370981216,502
503,4,470,0.26118674874305725,503
504,4,480,0.13636218011379242,504
505,4,490,0.6998932957649231,505
506,4,500,0.17516550421714783,506
507,4,510,0.29629382491111755,507
508,4,520,0.06358126550912857,508
509,4,530,0.2834278345108032,509
510,4,540,0.28747332096099854,510
511,4,550,0.24413295090198517,511
512,4,560,0.21483227610588074,512
513,4,570,0.1785833090543747,513
514,4,580,2.057598829269409,514
515,4,590,0.9001106023788452,515
516,4,600,0.19187310338020325,516
517,4,610,0.21814528107643127,517
518,4,620,0.3065571188926697,518
519,4,630,0.17034396529197693,519
520,4,640,0.19436952471733093,520
521,4,650,0.5445696711540222,521
522,4,660,0.10764740407466888,522
523,4,670,0.2506107687950134,523
524,4,680,0.7949709296226501,524
525,4,690,0.2101006954908371,525
526,4,700,0.16534817218780518,526
527,4,710,0.2210548371076584,527
528,4,720,0.3714863061904907,528
529,4,730,0.40321487188339233,529
530,4,740,0.07608713209629059,530
531,4,750,0.13800781965255737,531
532,4,760,0.5692164897918701,532
533,4,770,0.20601537823677063,533
534,4,780,0.6874405741691589,534
535,4,790,0.49862971901893616,535
536,4,800,0.09779998660087585,536
537,4,810,0.13843442499637604,537
538,4,820,0.3579813241958618,538
539,4,830,0.17981238663196564,539
540,4,840,0.20825894176959991,540
541,4,850,0.19288046658039093,541
542,4,860,0.03389868512749672,542
543,4,870,0.28335943818092346,543
544,4,880,0.2452312707901001,544
545,4,890,0.08890792727470398,545
546,4,900,0.3174404501914978,546
547,4,910,0.11113697290420532,547
548,4,920,0.10414242744445801,548
549,4,930,0.3637871742248535,549
550,4,940,0.08234234899282455,550
551,4,950,0.7224242091178894,551
552,4,960,0.15761423110961914,552
553,4,970,0.3261626362800598,553
554,4,980,1.4668588638305664,554
555,4,990,0.13106223940849304,555
556,4,1000,0.12090642005205154,556
557,4,1010,0.14434361457824707,557
558,4,1020,0.3441184163093567,558
559,4,1030,0.8649354577064514,559
560,4,1040,0.03191230446100235,560
561,4,1050,0.301171213388443,561
562,4,1060,1.6509045362472534,562
563,4,1070,0.16228656470775604,563
564,4,1080,0.29267174005508423,564
565,4,1090,0.30092182755470276,565
566,4,1100,0.05118696391582489,566
567,4,1110,0.5899563431739807,567
568,4,1120,0.6328065991401672,568
569,4,1125,0.03279079496860504,569
570,5,1,0.11115801334381104,570
571,5,10,0.0941779613494873,571
572,5,20,0.15420520305633545,572
573,5,30,1.947808861732483,573
574,5,40,0.0991392508149147,574
575,5,50,0.13644057512283325,575
576,5,60,0.2559794485569,576
577,5,70,0.17977699637413025,577
578,5,80,0.24084597826004028,578
579,5,90,0.4959487318992615,579
580,5,100,0.7741917967796326,580
581,5,110,0.11557845771312714,581
582,5,120,0.14818477630615234,582
583,5,130,0.12646766006946564,583
584,5,140,0.2518545091152191,584
585,5,150,0.07959125190973282,585
586,5,160,0.10531456768512726,586
587,5,170,0.06143837049603462,587
588,5,180,0.018816636875271797,588
589,5,190,0.3215903341770172,589
590,5,200,0.03821256384253502,590
591,5,210,0.09443754702806473,591
592,5,220,0.08561312407255173,592
593,5,230,0.21006980538368225,593
594,5,240,0.047741785645484924,594
595,5,250,0.2984653413295746,595
596,5,260,0.05994671210646629,596
597,5,270,1.2671000957489014,597
598,5,280,0.1861191838979721,598
599,5,290,0.4847239851951599,599
600,5,300,0.07150192558765411,600
601,5,310,1.0656728744506836,601
602,5,320,0.8358829617500305,602
603,5,330,0.08565071225166321,603
604,5,340,0.1586279720067978,604
605,5,350,0.08297549188137054,605
606,5,360,0.19818246364593506,606
607,5,370,0.6313064694404602,607
608,5,380,0.09569372236728668,608
609,5,390,0.15606921911239624,609
610,5,400,0.6147505640983582,610
611,5,410,0.08852916955947876,611
612,5,420,0.573621928691864,612
613,5,430,0.111238032579422,613
614,5,440,0.23359951376914978,614
615,5,450,0.16459231078624725,615
616,5,460,0.07878929376602173,616
617,5,470,0.12360747903585434,617
618,5,480,0.1340038776397705,618
619,5,490,0.2750302255153656,619
620,5,500,0.29486778378486633,620
621,5,510,0.07582788914442062,621
622,5,520,0.10262521356344223,622
623,5,530,0.362123966217041,623
624,5,540,0.060371849685907364,624
625,5,550,0.06144728139042854,625
626,5,560,0.25828731060028076,626
627,5,570,0.7062708139419556,627
628,5,580,0.38494154810905457,628
629,5,590,0.17717362940311432,629
630,5,600,0.10824913531541824,630
631,5,610,0.31638002395629883,631
632,5,620,0.1546483337879181,632
633,5,630,0.2630947232246399,633
634,5,640,0.2129845917224884,634
635,5,650,0.3316439390182495,635
636,5,660,0.17155446112155914,636
637,5,670,0.12330180406570435,637
638,5,680,0.027977686375379562,638
639,5,690,0.4170776903629303,639
640,5,700,0.08488626778125763,640
641,5,710,0.2232377529144287,641
642,5,720,0.07859376072883606,642
643,5,730,0.2185766100883484,643
644,5,740,0.1858712136745453,644
645,5,750,0.17905627191066742,645
646,5,760,0.2866034507751465,646
647,5,770,0.12657591700553894,647
648,5,780,0.12567591667175293,648
649,5,790,0.07373775541782379,649
650,5,800,0.08859513700008392,650
651,5,810,1.0132973194122314,651
652,5,820,0.3535684645175934,652
653,5,830,0.24284985661506653,653
654,5,840,0.20796088874340057,654
655,5,850,0.12393847107887268,655
656,5,860,0.173330157995224,656
657,5,870,0.10706816613674164,657
658,5,880,0.22298620641231537,658
659,5,890,0.2241470068693161,659
660,5,900,0.14330829679965973,660
661,5,910,0.1319705694913864,661
662,5,920,0.03552984073758125,662
663,5,930,0.056384675204753876,663
664,5,940,0.0577668696641922,664
665,5,950,0.020422935485839844,665
666,5,960,0.16246619820594788,666
667,5,970,0.3243512213230133,667
668,5,980,0.13199622929096222,668
669,5,990,0.10914615541696548,669
670,5,1000,0.20754501223564148,670
671,5,1010,0.04631892219185829,671
672,5,1020,0.2560286521911621,672
673,5,1030,0.23421958088874817,673
674,5,1040,0.2772468626499176,674
675,5,1050,0.23577797412872314,675
676,5,1060,0.5572949051856995,676
677,5,1070,0.30441975593566895,677
678,5,1080,0.3617418110370636,678
679,5,1090,0.18483038246631622,679
680,5,1100,0.1808795928955078,680
681,5,1110,0.05621746927499771,681
682,5,1120,0.08738217502832413,682
683,5,1125,0.2133871614933014,683
684,6,1,0.3379738926887512,684
685,6,10,0.047065794467926025,685
686,6,20,0.30936795473098755,686
687,6,30,0.11428479105234146,687
688,6,40,0.034084953367710114,688
689,6,50,0.03151018172502518,689
690,6,60,0.20767633616924286,690
691,6,70,0.02745390683412552,691
692,6,80,0.47113052010536194,692
693,6,90,0.22041115164756775,693
694,6,100,0.06617783010005951,694
695,6,110,0.07211124151945114,695
696,6,120,0.1539628803730011,696
697,6,130,0.35909825563430786,697
698,6,140,0.02964632585644722,698
699,6,150,0.07208548486232758,699
700,6,160,0.048444248735904694,700
701,6,170,0.04002004489302635,701
702,6,180,0.09672565758228302,702
703,6,190,0.09663765877485275,703
704,6,200,0.18856623768806458,704
705,6,210,0.2245151251554489,705
706,6,220,0.19549019634723663,706
707,6,230,0.18392857909202576,707
708,6,240,0.13460661470890045,708
709,6,250,0.22642934322357178,709
710,6,260,0.09416508674621582,710
711,6,270,0.09517789632081985,711
712,6,280,0.10855604708194733,712
713,6,290,0.2682400047779083,713
714,6,300,0.1927500069141388,714
715,6,310,0.25201523303985596,715
716,6,320,0.027726978063583374,716
717,6,330,0.2705006003379822,717
718,6,340,0.1608174741268158,718
719,6,350,0.20746123790740967,719
720,6,360,0.06855744868516922,720
721,6,370,0.09946189820766449,721
722,6,380,0.13137198984622955,722
723,6,390,0.21583902835845947,723
724,6,400,0.04870440065860748,724
725,6,410,0.12227445840835571,725
726,6,420,0.29433193802833557,726
727,6,430,0.14772914350032806,727
728,6,440,0.06691150367259979,728
729,6,450,0.26615506410598755,729
730,6,460,0.23246361315250397,730
731,6,470,0.2482934296131134,731
732,6,480,0.10687313228845596,732
733,6,490,0.5929352045059204,733
734,6,500,0.21952003240585327,734
735,6,510,0.050845980644226074,735
736,6,520,0.14076489210128784,736
737,6,530,0.4491921067237854,737
738,6,540,0.08495371043682098,738
739,6,550,0.060825951397418976,739
740,6,560,0.10241600126028061,740
741,6,570,0.2395654171705246,741
742,6,580,0.9441480040550232,742
743,6,590,0.21034583449363708,743
744,6,600,0.06000040844082832,744
745,6,610,0.10180964320898056,745
746,6,620,0.021275551989674568,746
747,6,630,1.6119661331176758,747
748,6,640,0.26158082485198975,748
749,6,650,0.22378097474575043,749
750,6,660,0.15777331590652466,750
751,6,670,0.2890058755874634,751
752,6,680,0.13741359114646912,752
753,6,690,0.16254699230194092,753
754,6,700,0.6748530864715576,754
755,6,710,0.12362062931060791,755
756,6,720,0.07430248707532883,756
757,6,730,0.3437979221343994,757
758,6,740,0.12339011579751968,758
759,6,750,0.04886237904429436,759
760,6,760,0.10821342468261719,760
761,6,770,0.6548992991447449,761
762,6,780,0.4602604806423187,762
763,6,790,0.05114687234163284,763
764,6,800,0.020098049193620682,764
765,6,810,0.09193892776966095,765
766,6,820,0.057379044592380524,766
767,6,830,0.12972691655158997,767
768,6,840,0.10225831717252731,768
769,6,850,0.5422901511192322,769
770,6,860,0.3358372747898102,770
771,6,870,0.4304204285144806,771
772,6,880,0.15473753213882446,772
773,6,890,0.1021624282002449,773
774,6,900,0.08321541547775269,774
775,6,910,0.03467997536063194,775
776,6,920,0.11288581788539886,776
777,6,930,0.04746387526392937,777
778,6,940,0.21246075630187988,778
779,6,950,0.3916056752204895,779
780,6,960,0.040802907198667526,780
781,6,970,0.29612576961517334,781
782,6,980,0.3019968867301941,782
783,6,990,0.07903150469064713,783
784,6,1000,0.21769657731056213,784
785,6,1010,0.10113070905208588,785
786,6,1020,0.3171648383140564,786
787,6,1030,0.08883669972419739,787
788,6,1040,0.29200056195259094,788
789,6,1050,0.09732334315776825,789
790,6,1060,0.23729053139686584,790
791,6,1070,0.24578087031841278,791
792,6,1080,0.08966957032680511,792
793,6,1090,0.051394782960414886,793
794,6,1100,0.18316058814525604,794
795,6,1110,1.2276101112365723,795
796,6,1120,0.09437551349401474,796
797,6,1125,1.0933396816253662,797
798,7,1,0.5934973359107971,798
799,7,10,0.058892421424388885,799
800,7,20,0.05254027247428894,800
801,7,30,0.12601687014102936,801
802,7,40,0.25143635272979736,802
803,7,50,0.5601685047149658,803
804,7,60,0.13706135749816895,804
805,7,70,0.2424512803554535,805
806,7,80,0.36701399087905884,806
807,7,90,0.06336131691932678,807
808,7,100,0.138105109333992,808
809,7,110,0.16367286443710327,809
810,7,120,0.02427884191274643,810
811,7,130,0.10541898757219315,811
812,7,140,0.443834125995636,812
813,7,150,0.31615468859672546,813
814,7,160,0.33045494556427,814
815,7,170,0.3298025131225586,815
816,7,180,0.051084090024232864,816
817,7,190,0.1762877255678177,817
